,id,registration_date,flag_internal,test_user,flag_on2
734,84915008,2009-08-31,0,0,0
735,175678986,2015-01-23,0,0,0
736,85721129,2009-09-19,0,0,0
737,169492682,2014-10-24,0,0,0
738,246461960,2017-03-10,0,0,0
739,371920156,2018-10-29,0,0,0
740,336375994,2018-07-13,0,0,0
741,247028139,2017-03-15,0,0,0
742,61781956,2008-12-05,0,0,0
743,70127535,2011-09-22,0,0,0
744,143565369,2013-08-07,0,0,0
745,452436930,2019-07-15,0,0,0
746,57422854,2008-10-27,0,0,0
747,261504804,2017-06-21,0,0,0
748,268572934,2017-08-14,0,0,0
749,69728053,2011-09-18,0,0,0
750,187899872,2015-07-16,0,0,0
751,115452020,2012-06-23,0,0,0
752,181512271,2015-04-18,0,0,0
753,46520460,2011-02-21,0,0,0
754,257746444,2017-05-24,0,0,0
755,247351946,2017-03-17,0,0,0
756,471921651,2019-09-17,1,0,0
757,272093102,2017-09-06,0,0,0
758,199741979,2015-11-30,0,0,0
759,147287866,2013-10-10,0,0,0
760,5517756,2007-02-11,0,0,0
761,228300120,2016-09-13,0,0,0
762,25908138,2003-07-28,0,0,0
763,324934501,2018-05-29,0,0,0
764,77196035,2004-11-28,0,0,0
765,252061748,2017-05-17,0,0,0
766,48723711,2011-03-16,0,0,0
767,247206287,2017-03-16,1,0,0
768,39460649,2010-12-30,0,0,0
769,413633936,2019-03-06,0,0,0
770,223360157,2016-08-02,0,0,0
771,268476409,2017-08-13,0,0,0
772,6351334,2000-12-13,0,0,0
773,532557904,2020-03-03,0,0,0
774,172487923,2014-12-06,0,0,0
775,138235844,2013-05-14,0,0,0
776,169231331,2014-10-20,0,0,0
777,120399849,2012-08-27,0,0,0
778,1475191,2006-11-08,0,0,0
779,241752606,2017-01-23,0,0,0
780,53694815,2011-05-02,0,0,0
781,650744714,2020-09-25,0,0,0
782,301344,2000-05-29,0,0,0
783,239635953,2017-01-03,0,0,0
784,158696205,2014-05-12,0,0,0
785,165626345,2014-08-29,0,0,0
786,326920111,2018-06-08,0,0,0
787,76712625,2004-11-05,0,0,0
788,81195701,2009-07-06,0,0,0
789,206385240,2016-02-18,0,0,0
790,493160091,2019-11-25,0,0,0
791,268254263,2017-08-11,0,0,0
792,31408363,2003-10-29,0,0,0
793,187914625,2015-07-16,0,0,0
794,11830393,2002-09-26,0,0,0
795,363512387,2018-10-15,0,0,0
796,465005594,2019-08-26,1,0,0
797,325204160,2018-05-31,0,0,0
798,482327278,2019-10-22,0,0,0
799,306653316,2018-03-08,0,0,0
800,367279857,2018-10-22,0,0,0
801,210577976,2016-04-06,0,0,0
802,90062782,2005-12-21,0,0,0
803,29323101,2010-06-09,0,0,0
804,98254148,2006-09-17,0,0,0
805,305375611,2018-03-02,0,0,0
806,585554719,2020-06-16,0,0,0
807,174546794,2015-01-07,0,0,0
808,165614678,2014-08-29,0,0,0
809,96911342,2009-12-18,0,0,0
810,29753970,2010-06-20,0,0,0
811,132066548,2013-01-18,0,0,0
812,103329349,2012-02-20,0,0,0
813,25834370,2010-03-29,0,0,0
814,95938721,2006-06-29,0,0,0
815,214251512,2016-05-16,0,0,0
816,243253033,2017-02-06,0,0,0
817,171645552,2014-11-25,0,0,0
818,380251501,2018-11-23,0,0,0
819,568109315,2020-05-14,0,0,0
820,512331909,2020-01-09,0,0,0
821,37646663,2010-11-26,0,0,0
822,193017163,2015-09-21,0,0,0
823,162526582,2014-07-14,0,0,0
824,232569066,2016-10-25,0,0,0
825,145515429,2013-09-10,0,0,0
826,553821726,2020-04-23,0,0,0
827,53217863,2008-08-10,0,0,0
828,65090455,2011-07-28,0,0,0
829,50345047,2008-05-30,0,0,0
830,306401715,2018-03-07,0,0,0
831,336394825,2018-07-13,0,0,0
832,474207984,2019-09-25,0,0,0
833,241851441,2017-01-24,0,0,0
834,23765264,2010-02-12,0,0,0
835,45772910,2011-02-09,0,0,0
836,506122096,2019-12-24,0,0,0
837,38208318,2007-09-06,0,0,0
838,104772242,2012-03-07,0,0,0
839,53375207,2008-08-23,0,0,0
840,139252291,2013-05-27,0,0,0
841,60096331,2008-10-23,0,0,0
842,28798317,2010-05-28,0,0,0
843,431296828,2019-04-29,1,0,0
844,348491912,2018-08-24,0,0,0
845,102690714,2012-02-13,0,0,0
846,306833514,2018-03-09,0,0,0
847,84312341,2005-08-29,0,0,0
848,305326210,2018-03-02,0,0,0
849,132822347,2013-02-01,0,0,0
850,127467078,2012-10-20,0,0,0
851,145141481,2013-09-03,0,0,0
852,240040426,2017-01-07,0,0,0
853,168175742,2014-10-05,0,0,0
854,264736486,2017-07-17,0,0,0
855,180653892,2015-04-06,0,0,0
856,259710699,2017-06-07,0,0,0
857,89575112,2005-11-28,0,0,0
858,468020948,2019-09-04,1,0,0
859,134608322,2013-03-08,0,0,0
860,141869859,2013-07-11,0,0,0
861,215740479,2018-05-01,0,0,0
862,21630185,2009-12-29,0,0,0
863,64966736,2009-02-13,0,0,0
864,227191998,2016-09-02,0,0,0
865,353134706,2018-09-10,0,0,0
866,193489575,2015-09-28,0,0,0
867,70761186,2011-09-29,0,0,0
868,196641557,2015-11-05,1,0,0
869,92788371,2006-03-30,0,0,0
870,37388398,2010-11-21,0,0,0
871,134221927,2013-02-28,0,0,0
872,297619439,2018-01-22,0,0,0
873,103786210,2012-02-25,0,0,0
874,175836685,2015-01-26,0,0,0
875,333866591,2018-07-05,0,0,0
876,169841722,2014-10-29,0,0,0
877,14927316,2001-06-02,0,0,0
878,135852894,2013-04-01,0,0,0
879,95456976,2009-12-08,0,0,0
880,140240626,2013-06-13,0,0,0
881,156746997,2014-04-06,0,0,0
882,479396813,2019-10-12,0,0,0
883,632303369,2020-08-26,1,0,0
884,257155540,2017-05-19,0,0,0
885,445226762,2019-06-18,0,0,0
886,75664630,2009-05-07,0,0,0
887,5090245,2010-01-14,0,0,0
888,367147372,2018-10-22,0,0,0
889,459747044,2019-08-09,0,0,0
890,128127328,2012-10-31,0,0,0
891,127172883,2012-10-15,0,0,0
892,73849769,2011-11-07,0,0,0
893,118824078,2012-08-04,0,0,0
894,68741099,2011-09-05,0,0,0
895,379567424,2018-11-21,0,0,0
896,493039955,2019-11-25,0,0,0
897,163044396,2014-07-22,0,0,0
898,49420782,2008-05-09,0,0,0
899,243455035,2017-02-08,0,0,0
900,193729873,2015-10-01,0,0,0
901,137918126,2013-05-08,0,0,0
902,50356446,2011-04-01,0,0,0
903,56761592,2008-10-07,0,0,0
904,594449678,2020-06-29,0,0,0
905,308791750,2018-03-18,0,0,0
906,623949689,2020-08-10,0,0,0
907,3516756,2007-01-22,0,0,0
908,302047974,2018-02-14,0,0,0
909,477727184,2019-10-07,0,0,0
910,65356203,2011-07-30,0,0,0
911,82037987,2005-06-26,0,0,0
912,190770391,2015-08-22,0,0,0
913,84051956,2005-08-23,0,0,0
914,192152700,2015-09-10,0,0,0
915,156995864,2014-04-10,0,0,0
916,233367368,2016-11-02,0,0,0
917,177026902,2015-02-11,0,0,0
918,90952096,2009-10-26,0,0,0
919,248116957,2017-03-21,0,0,0
920,52205933,2008-07-17,0,0,0
921,312732471,2019-04-13,0,0,0
922,541395532,2020-04-01,0,0,0
923,233541209,2016-11-04,0,0,0
924,205441219,2016-02-08,0,0,0
925,227174357,2016-09-02,0,0,0
926,398312630,2019-01-24,0,0,0
927,129390364,2012-11-24,0,0,0
928,81336587,2005-06-02,0,0,0
929,428623854,2019-04-20,0,0,0
930,82764225,2009-07-31,0,0,0
931,47011333,2008-03-18,0,0,0
932,568079848,2020-05-14,0,0,0
933,213207414,2016-05-05,0,0,0
934,255190853,2017-05-04,0,0,0
935,316606226,2018-04-23,0,0,0
936,440267749,2019-05-30,0,0,0
937,157245624,2014-04-15,0,0,0
938,330427022,2018-06-22,0,0,0
939,63612407,2004-05-02,0,0,0
940,140884116,2013-06-25,0,0,0
941,145255452,2013-09-05,0,0,0
942,238451688,2016-12-20,0,0,0
943,173983835,2014-12-29,0,0,0
944,166971476,2014-09-17,0,0,0
945,382347754,2018-11-30,0,0,0
946,376178284,2018-11-08,0,0,0
947,164540754,2014-08-13,0,0,0
948,194548016,2015-10-13,0,0,0
949,19380120,2007-06-08,0,0,0
950,146338609,2013-09-24,0,0,0
951,232783691,2016-10-28,0,0,0
952,114479414,2012-06-06,0,0,0
953,185849085,2015-06-18,0,0,0
954,56723992,2008-10-08,0,0,0
955,378381430,2018-11-16,0,0,0
956,417492630,2019-03-18,0,0,0
957,78005094,2005-01-11,0,0,0
958,286245549,2017-11-23,1,0,0
959,524097159,2020-02-07,0,0,0
960,83198226,2005-08-03,0,0,0
961,205715092,2016-02-11,0,0,0
962,381428474,2018-11-27,0,0,0
963,613798707,2020-07-22,0,0,0
964,1715728,2006-11-15,0,0,0
965,146569506,2013-09-28,0,0,0
966,309461461,2018-03-21,0,0,0
967,89629047,2005-12-01,0,0,0
968,236634259,2016-12-03,0,0,0
969,267561216,2017-08-07,0,0,0
970,246947521,2017-03-14,0,0,0
971,40321187,2007-10-04,0,0,0
972,93066151,2009-11-09,0,0,0
973,170838823,2014-11-13,1,0,0
974,303850624,2018-02-23,0,0,0
975,281996077,2017-11-06,0,0,0
976,13215573,2011-12-10,0,0,0
977,142840638,2013-07-26,0,0,0
978,172370709,2014-12-04,0,0,0
979,73220027,2011-10-31,1,0,0
980,248134066,2017-03-21,0,0,0
981,193068952,2015-09-22,0,0,0
982,179105330,2015-03-13,0,0,0
983,79572155,2009-06-15,0,0,0
984,165332412,2014-08-25,0,0,0
985,102471723,2012-02-10,0,0,0
986,101297006,2012-01-29,0,0,0
987,323510019,2018-05-22,0,0,0
988,171391836,2014-11-21,0,0,0
989,434920354,2019-05-10,0,0,0
990,203163547,2016-01-12,0,0,0
991,189511883,2015-08-06,1,0,0
992,126984198,2012-10-11,0,0,0
993,203108493,2016-01-12,0,0,0
994,244098422,2017-02-14,0,0,0
995,240793338,2017-01-14,0,0,0
996,93173510,2009-11-11,0,0,0
997,554328422,2020-04-24,1,0,0
998,60398879,2008-11-02,0,0,0
999,122529397,2012-09-12,0,0,0
1000,325405041,2018-06-01,0,0,0
1001,153020639,2014-01-27,0,0,0
1002,86560265,2005-10-27,0,0,0
1003,201025661,2015-12-15,0,0,0
1004,95181996,2009-12-03,0,0,0
1005,10495739,2002-07-24,0,0,0
1006,84379696,2005-08-30,0,0,0
1007,225729837,2016-08-18,0,0,0
1008,187801022,2015-07-15,0,0,0
1009,85800093,2005-10-01,0,0,0
1010,433316427,2019-05-06,0,0,0
1011,9877009,2002-06-12,0,0,0
1012,165196358,2014-08-23,0,0,0
1013,94426623,2009-11-20,0,0,0
1014,30843915,2010-07-16,0,0,0
1015,74604496,2011-11-13,0,0,0
1016,199160304,2015-11-25,0,0,0
1017,545618923,2020-05-11,0,0,0
1018,40219206,2007-10-01,0,0,0
1019,22350898,2010-01-13,0,0,0
1020,136330125,2013-04-09,0,0,0
1021,255605794,2017-05-08,0,0,0
1022,137962114,2013-05-09,0,0,0
1023,316932498,2018-04-25,0,0,0
1024,206866214,2016-02-23,0,0,0
1025,132392424,2013-01-24,0,0,0
1026,150781647,2013-12-12,0,0,0
1027,297950481,2018-01-23,0,0,0
1028,548390723,2020-04-17,1,0,0
1029,360639182,2018-10-06,0,0,0
1030,91361955,2006-02-02,0,0,0
1031,574734863,2020-05-26,0,0,0
1032,375999650,2018-11-08,0,0,0
1033,512149643,2020-01-09,0,0,0
1034,106815371,2012-03-23,0,0,0
1035,77988843,2005-01-10,0,0,0
1036,61588381,2008-12-01,0,0,0
1037,179277539,2015-03-16,0,0,0
1038,160190870,2014-06-04,0,0,0
1039,45674925,2004-02-28,0,0,0
1040,154554355,2014-02-24,0,0,0
1041,378377228,2018-11-16,0,0,0
1042,169703401,2014-10-27,0,0,0
1043,55260136,2011-05-15,0,0,0
1044,394802566,2019-01-14,0,0,0
1045,102164297,2012-02-06,0,0,0
1046,499162837,2019-12-10,0,0,0
1047,67934780,2011-08-26,0,0,0
1048,219694511,2016-06-30,0,0,0
1049,179569797,2015-03-20,0,0,0
1050,284613341,2017-11-16,0,0,0
1051,540604719,2020-03-30,0,0,0
1052,203209086,2016-01-13,0,0,0
1053,469913091,2019-09-10,0,0,0
1054,102503613,2012-02-10,0,0,0
1055,154986396,2014-06-30,0,0,0
1056,656006913,2020-10-07,0,0,0
1057,182594571,2015-05-04,0,0,0
1058,13647702,2011-12-13,0,0,0
1059,2582247,2006-12-20,0,0,0
1060,226295793,2016-08-24,1,0,0
1061,82947860,2005-07-22,0,0,0
1062,282998789,2017-11-10,0,0,0
1063,343360848,2018-08-06,0,0,0
1064,221778794,2016-07-19,0,0,0
1065,216772250,2016-06-10,0,0,0
1066,268238398,2017-08-11,0,0,0
1067,353275534,2018-09-10,0,0,0
1068,189507647,2015-08-06,0,0,0
1069,46327061,2004-03-04,0,0,0
1070,390705843,2018-12-29,0,0,0
1071,545787487,2020-04-13,0,0,0
1072,20502326,2012-01-15,0,0,0
1073,139743329,2013-06-04,0,0,0
1074,120411922,2012-08-27,0,0,0
1075,204323876,2016-01-26,0,0,0
1076,82023412,2005-06-27,0,0,0
1077,312127807,2018-04-03,0,0,0
1078,251022765,2017-04-05,0,0,0
1079,547184579,2020-04-14,0,0,0
1080,51196945,2008-06-23,0,0,0
1081,78568223,2005-02-07,0,0,0
1082,76127057,2004-10-07,0,0,0
1083,396351639,2019-01-18,0,0,0
1084,417475338,2019-03-18,0,0,0
1085,399606376,2019-01-30,0,0,0
1086,24102875,2003-06-24,0,0,0
1087,81229085,2009-07-08,0,0,0
1088,452523158,2019-07-15,0,0,0
1089,87753744,2002-04-11,0,0,0
1090,571055537,2020-05-20,1,0,0
1091,5037084,2010-01-04,0,0,0
1092,184842497,2015-06-04,0,0,0
1093,291176994,2017-12-18,0,0,0
1094,19365747,2007-06-04,0,0,0
1095,207987541,2016-03-07,0,0,0
1096,11104908,2002-08-26,0,0,0
1097,353265954,2018-09-10,0,0,0
1098,192014774,2015-09-08,0,0,0
1099,194639902,2015-10-14,0,0,0
1100,442598179,2019-06-08,0,0,0
1101,270935756,2017-08-29,0,0,0
1102,132651520,2013-01-29,0,0,0
1103,184613236,2015-06-01,0,0,0
1104,52229728,2008-07-20,0,0,0
1105,219537314,2016-06-29,0,0,0
1106,379670749,2018-11-21,0,0,0
1107,353860603,2018-09-12,0,0,0
1108,156934366,2014-04-09,0,0,0
1109,612588411,2020-07-20,0,0,0
1110,156862477,2014-04-08,0,0,0
1111,355912591,2018-09-19,0,0,0
1112,480448894,2019-10-16,1,0,0
1113,323161504,2018-05-21,0,0,0
1114,387643444,2018-12-17,0,0,0
1115,170425542,2014-11-07,0,0,0
1116,5531165,2007-02-09,0,0,0
1117,341994924,2018-08-02,0,0,0
1118,131815652,2013-01-13,0,0,0
1119,226907652,2016-08-30,0,0,0
1120,133123392,2013-02-07,0,0,0
1121,169364922,2014-10-22,0,0,0
1122,211980884,2016-04-22,0,0,0
1123,118370867,2012-07-28,0,0,0
1124,191342892,2015-08-30,0,0,0
1125,186429260,2015-06-26,0,0,0
1126,502465500,2019-12-19,0,0,0
1127,467409779,2019-09-02,0,0,0
1128,176827037,2015-02-09,0,0,0
1129,243859346,2017-02-12,0,0,0
1130,304306525,2018-02-25,0,0,0
1131,394895415,2019-01-14,0,0,0
1132,222658605,2016-07-26,0,0,0
1133,220601793,2016-07-09,0,0,0
1134,637729606,2020-09-02,1,0,0
1135,73296928,2011-11-01,0,0,0
1136,307698294,2018-03-13,0,0,0
1137,186957953,2015-07-03,0,0,0
1138,534717925,2020-03-10,1,0,0
1139,424450192,2019-04-07,0,0,0
1140,329950605,2018-06-20,0,0,0
1141,208687643,2016-03-15,0,0,0
1142,564177448,2020-05-06,0,0,0
1143,337322222,2018-07-17,0,0,0
1144,525050618,2020-02-10,0,0,0
1145,195904000,2015-10-29,0,0,0
1146,554175492,2020-04-24,0,0,0
1147,152024409,2014-01-08,0,0,0
1148,86079400,2009-09-28,0,0,0
1149,31783415,2010-08-05,0,0,0
1150,208339111,2016-03-11,0,0,0
1151,167092600,2014-09-19,0,0,0
1152,44264491,2008-01-28,0,0,0
1153,521223912,2020-01-31,0,0,0
1154,337705623,2018-07-18,0,0,0
1155,360269823,2018-10-04,0,0,0
1156,202669794,2016-01-07,0,0,0
1157,95340604,2009-12-05,0,0,0
1158,154316837,2014-02-19,0,0,0
1159,107657473,2012-03-29,0,0,0
1160,145794648,2013-09-15,0,0,0
1161,16146585,2011-12-26,0,0,0
1162,6281903,2000-09-13,0,0,0
1163,82512873,2005-07-13,0,0,0
1164,133631253,2013-02-18,0,0,0
1165,134443114,2013-03-05,0,0,0
1166,155045475,2014-03-06,0,0,0
1167,180562174,2015-04-04,0,0,0
1168,86710620,2009-10-01,0,0,0
1169,131694732,2013-01-10,0,0,0
1170,35843653,2010-10-24,0,0,0
1171,102660376,2012-02-13,0,0,0
1172,70513647,2004-06-29,0,0,0
1173,650536699,2020-09-24,1,0,0
1174,169190122,2014-10-20,0,0,0
1175,9999,2006-10-20,0,0,0
1176,69333321,2012-09-21,0,0,0
1177,26819407,2010-04-17,0,0,0
1178,40738617,2011-01-14,0,0,0
1179,303667782,2018-02-22,0,0,0
1180,30377911,2010-07-06,0,0,0
1181,238543601,2016-12-21,0,0,0
1182,472848574,2019-09-20,0,0,0
1183,200765261,2015-12-12,0,0,0
1184,148976057,2013-11-10,0,0,0
1185,275724308,2017-09-29,0,0,0
1186,266122553,2017-07-27,0,0,0
1187,44515815,2004-02-15,0,0,0
1188,270631935,2017-08-28,0,0,0
1189,70410490,2004-06-28,0,0,0
1190,2001464,2006-12-01,0,0,0
1191,31275790,2010-07-26,0,0,0
1192,441536316,2019-06-04,0,0,0
1193,260326852,2017-06-12,0,0,0
1194,176832827,2015-02-09,0,0,0
1195,277068262,2017-10-06,0,0,0
1196,333218541,2018-07-03,0,0,0
1197,190009422,2015-08-12,0,0,0
1198,165833556,2014-09-01,0,0,0
1199,169402137,2014-10-22,0,0,0
1200,425656487,2019-04-10,0,0,0
1201,115862653,2012-06-30,0,0,0
1202,119049067,2012-08-08,0,0,0
1203,128948176,2012-11-16,0,0,0
1204,226953715,2016-08-31,0,0,0
1205,15604260,2011-12-21,0,0,0
1206,94394790,2009-11-20,0,0,0
1207,5857791,2007-02-27,0,0,0
1208,181062123,2015-04-12,0,0,0
1209,60240994,2011-06-21,0,0,0
1210,168889822,2014-10-15,0,0,0
1211,46719691,2008-03-11,0,0,0
1212,248124917,2017-03-21,0,0,0
1213,132209281,2013-01-21,0,0,0
1214,228178211,2016-09-12,0,0,0
1215,180702024,2015-04-07,0,0,0
1216,128708593,2012-11-12,0,0,0
1217,219692012,2016-06-30,0,0,0
1218,184979579,2015-06-06,0,0,0
1219,527381,2000-08-12,0,0,0
1220,193550898,2015-09-29,0,0,0
1221,462840996,2019-08-19,0,0,0
1222,45692558,2011-02-08,0,0,0
1223,149963199,2013-11-27,0,0,0
1224,127163577,2012-10-15,0,0,0
1225,98032744,2006-09-11,0,0,0
1226,329229837,2018-06-18,0,0,0
1227,343670021,2018-08-07,0,0,0
1228,40862667,2011-01-14,0,0,0
1229,41015226,2007-10-29,0,0,0
1230,290421855,2017-12-14,0,0,0
1231,7386518,2001-11-14,0,0,0
1232,151211818,2013-12-20,1,0,0
1233,198412347,2015-11-16,0,0,0
1234,67470126,2009-03-13,0,0,0
1235,171391268,2014-11-21,0,0,0
1236,326312456,2018-06-05,0,0,0
1237,77251282,2004-12-01,0,0,0
1238,288651868,2017-12-05,0,0,0
1239,160980850,2014-06-17,0,0,0
1240,198497034,2015-11-17,0,0,0
1241,285218743,2017-11-19,0,0,0
1242,190733233,2015-08-21,0,0,0
1243,262311665,2017-06-28,0,0,0
1244,241835560,2017-01-24,0,0,0
1245,152766225,2014-01-22,0,0,0
1246,66250189,2011-08-08,0,0,0
1247,290727327,2017-12-15,0,0,0
1248,111639243,2012-05-02,0,0,0
1249,232587466,2016-10-26,0,0,0
1250,184626192,2015-06-01,0,0,0
1251,78474842,2005-02-01,0,0,0
1252,357285635,2018-09-24,0,0,0
1253,308986917,2018-03-19,0,0,0
1254,15165051,2007-04-09,0,0,0
1255,64007963,2011-07-15,0,0,0
1256,21334051,2003-04-24,0,0,0
1257,190566334,2015-08-19,0,0,0
1258,216501705,2016-06-07,0,0,0
1259,525397183,2020-02-10,0,0,0
1260,12612797,2002-10-29,0,0,0
1261,173260790,2014-12-17,0,0,0
1262,420711769,2019-03-28,0,0,0
1263,22080006,2003-05-12,0,0,0
1264,212904964,2016-05-02,0,0,0
1265,80446279,2009-06-25,0,0,0
1266,116416051,2012-07-09,0,0,0
1267,20671860,2012-01-17,0,0,0
1268,164907818,2014-08-19,0,0,0
1269,302091303,2018-02-14,0,0,0
1270,278116515,2017-10-13,0,0,0
1271,46730043,2011-02-23,0,0,0
1272,317191846,2018-04-26,0,0,0
1273,5510100,2007-02-10,0,0,0
1274,261347952,2017-06-20,0,0,0
1275,453332596,2019-07-18,0,0,0
1276,15922058,2003-01-12,0,0,0
1277,163825252,2014-08-03,0,0,0
1278,332819055,2018-07-02,0,0,0
1279,144729958,2013-08-27,0,0,0
1280,247206024,2017-03-16,0,0,0
1281,137284486,2013-04-27,0,0,0
1282,543797140,2020-04-08,0,0,0
1283,292993502,2017-12-29,0,0,0
1284,104302782,2012-03-01,0,0,0
1285,259219993,2017-06-03,0,0,0
1286,47690707,2008-03-30,0,0,0
1287,90475300,2006-01-04,0,0,0
1288,129729129,2012-11-30,0,0,0
1289,119043218,2014-06-24,0,0,0
1290,242432476,2017-01-29,0,0,0
1291,154545118,2014-02-24,0,0,0
1292,30638880,2010-07-12,0,0,0
1293,286496247,2017-11-24,0,0,0
1294,4405672,2007-02-06,0,0,0
1295,702017,2006-10-13,0,0,0
1296,198789382,2015-11-20,0,0,0
1297,85570346,2009-09-18,0,0,0
1298,86716139,2009-10-02,0,0,0
1299,650741763,2020-09-25,0,0,0
1300,414019205,2019-03-07,0,0,0
1301,476599169,2019-10-03,0,0,0
1302,45407991,2011-02-03,0,0,0
1303,67852301,2014-09-26,0,0,0
1304,443162002,2019-06-10,0,0,0
1305,163576111,2014-07-30,0,0,0
1306,382359944,2018-11-30,0,0,0
1307,118635160,2012-08-01,0,0,0
1308,208692735,2016-03-15,0,0,0
1309,19366551,2007-06-05,0,0,0
1310,92063843,2006-03-01,0,0,0
1311,317140301,2018-04-26,0,0,0
1312,451405081,2019-07-11,0,0,0
1313,42335066,2007-11-30,0,0,0
1314,395956264,2019-01-17,0,0,0
1315,77463865,2009-05-29,0,0,0
1316,156021744,2014-03-24,0,0,0
1317,210077157,2016-03-31,0,0,0
1318,269323213,2017-08-18,0,0,0
1319,3135765,2007-01-02,0,0,0
1320,277117606,2017-10-06,0,0,0
1321,204346329,2016-01-26,0,0,0
1322,344097421,2018-08-08,0,0,0
1323,144647852,2013-08-26,0,0,0
1324,276700360,2017-10-04,0,0,0
1325,653041143,2020-09-30,0,0,0
1326,215509752,2016-05-27,0,0,0
1327,235305597,2016-11-21,0,0,0
1328,167321518,2014-09-22,0,0,0
1329,178951374,2015-03-11,0,0,0
1330,298465099,2018-01-26,0,0,0
1331,110262610,2012-04-23,0,0,0
1332,181850784,2015-04-23,0,0,0
1333,235038234,2016-11-19,0,0,0
1334,301308959,2018-02-09,0,0,0
1335,476436488,2019-10-03,0,0,0
1336,417481460,2019-03-18,0,0,0
1337,226953753,2016-08-31,0,0,0
1338,300726725,2018-02-06,0,0,0
1339,86815211,2005-11-03,0,0,0
1340,163317871,2014-07-26,0,0,0
1341,41225005,2007-10-30,0,0,0
1342,28586498,2010-05-23,0,0,0
1343,69092583,2011-09-10,0,0,0
1344,256244647,2017-05-11,0,0,0
1345,305322171,2018-03-02,0,0,0
1346,59408460,2008-05-08,0,0,0
1347,379734095,2018-11-21,0,0,0
1348,452697948,2019-07-16,0,0,0
1349,260598722,2017-06-14,0,0,0
1350,2393649,2006-12-26,0,0,0
1351,219056684,2016-06-27,0,0,0
1352,55310601,2011-05-16,0,0,0
1353,316563532,2018-04-23,0,0,0
1354,59410481,2008-05-26,0,0,0
1355,112756832,2012-05-09,0,0,0
1356,49034895,2008-05-02,0,0,0
1357,28079324,2003-09-12,0,0,0
1358,531381759,2020-02-28,0,0,0
1359,328008077,2018-06-13,0,0,0
1360,114124302,2012-05-31,0,0,0
1361,279669811,2017-10-23,0,0,0
1362,206198555,2016-02-16,0,0,0
1363,570608513,2020-05-19,0,0,0
1364,320213404,2018-05-08,0,0,0
1365,74276647,2011-11-10,0,0,0
1366,133395836,2013-02-13,0,0,0
1367,178127753,2015-02-27,0,0,0
1368,292993516,2017-12-29,0,0,0
1369,176934114,2015-02-10,0,0,0
1370,47287161,2008-04-01,0,0,0
1371,41393812,2007-11-05,0,0,0
1372,134232558,2013-03-01,0,0,0
1373,72043567,2011-10-15,0,0,0
1374,80900941,2005-05-23,0,0,0
1375,235411980,2016-11-22,0,0,0
1376,463237885,2019-08-20,0,0,0
1377,200380264,2015-12-07,0,0,0
1378,42736350,2011-01-21,0,0,0
1379,307628079,2018-03-13,0,0,0
1380,265541362,2017-07-24,0,0,0
1381,327947804,2018-06-13,0,0,0
1382,278755210,2017-10-17,0,0,0
1383,75114164,2004-08-15,0,0,0
1384,32182527,2010-08-14,0,0,0
1385,349594273,2018-08-28,0,0,0
1386,452446265,2019-07-15,0,0,0
1387,264917839,2017-07-18,0,0,0
1388,247224426,2017-03-16,0,0,0
1389,139924214,2013-06-07,0,0,0
1390,22076180,2010-01-08,0,0,0
1391,308199679,2018-03-15,0,0,0
1392,417972986,2019-03-19,1,0,0
1393,86807956,2005-11-03,0,0,0
1394,91794545,2009-11-02,0,0,0
1395,122329503,2012-09-11,0,0,0
1396,257941787,2017-05-25,0,0,0
1397,117295382,2012-07-18,0,0,0
1398,1001253,2006-10-20,0,0,0
1399,178617398,2015-03-06,0,0,0
1400,29789735,2010-06-21,0,0,0
1401,396394694,2019-01-18,0,0,0
1402,29135677,2003-09-30,0,0,0
1403,470532895,2019-09-12,0,0,0
1404,246448375,2017-03-10,0,0,0
1405,325225139,2018-05-31,0,0,0
1406,175444046,2015-01-20,0,0,0
1407,193829606,2016-04-15,0,0,0
1408,261700866,2017-06-23,0,0,0
1409,343464337,2018-08-06,1,0,0
1410,564089236,2020-05-06,0,0,0
1411,309261252,2018-03-20,0,0,0
1412,152386335,2014-01-15,0,0,0
1413,191293115,2015-08-29,0,0,0
1414,179907718,2015-03-25,0,0,0
1415,232633923,2016-10-26,0,0,0
1416,250877602,2017-04-04,0,0,0
1417,179039397,2015-03-12,0,0,0
1418,46370424,2008-03-06,0,0,0
1419,444129619,2019-06-14,0,0,0
1420,271166924,2017-08-31,0,0,0
1421,82338140,2005-07-04,0,0,0
1422,324346527,2018-05-26,0,0,0
1423,123144562,2012-09-15,0,0,0
1424,318134362,2018-05-01,0,0,0
1425,198420919,2015-11-16,0,0,0
1426,365393102,2018-10-19,0,0,0
1427,29607944,2010-06-16,0,0,0
1428,270652441,2017-08-28,0,0,0
1429,414544797,2019-03-09,0,0,0
1430,316769966,2018-04-24,0,0,0
1431,282791920,2017-11-09,0,0,0
1432,178289705,2015-03-02,0,0,0
1433,353471302,2018-09-11,0,0,0
1434,218022819,2016-06-21,0,0,0
1435,309187972,2018-03-20,0,0,0
1436,232824137,2017-06-02,0,0,0
1437,93092400,2006-04-10,0,0,0
1438,237283449,2016-12-09,0,0,0
1439,14035735,2000-03-04,0,0,0
1440,189511849,2015-08-06,1,0,0
1441,543337229,2020-04-07,0,0,0
1442,448555346,2019-07-01,0,0,0
1443,291760105,2017-12-21,0,0,0
1444,220218209,2016-07-05,0,0,0
1445,212385540,2016-04-26,0,0,0
