"CUS_CUST_ID","sit_site_id","cus_nickname","flag_on","flag_ca","flag_mia","flag_up","flag_trusted_seller","flag_gmv_high","flag_gmv_low","flag_tpv_high","flag_tpv_low","flag_repu_ml","flag_repu_glg","flag_repu_yor","active_0_30","active_31_90","active_91_180","active_181_365","inactive","last_transaction","tpv_approved","gmv_not_refund","count_orders","cashout","gmv_claims_seller","count_claims_seller"
"449767965","MLM   ","FUTURAMA TIRES_OFICIALES","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","257137.8537","320082.29","2018","250.98","23837.42","127"
"192535062","MLU   ","","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"211371201","MLA   ","BUSCALIBREARG","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","2020-07-24","0.0000","0.00","0","0.00","0.00","0"
"21949093","MLM   ","ALFBARKMAN","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","58474.3432","93294.03","4636","198.30","2052.69","82"
"33539030","MLM   ","PANAKOSAGUADEMAR","1","1","1","1","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","31902.5306","41112.10","909","87.36","419.97","10"
"296926154","MLM   ","JIML041288","1","1","1","1","1","1","0","1","0","0","0","1","1","0","0","0","0","2021-03-21","126450.9702","196957.67","2343","246.83","19894.16","173"
"288410703","MLB   ","HIPERESTOQUE","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","132962.8490","193610.92","4442","333.38","16813.70","307"
"287487971","MLB   ","CARMENSTEFFENSOFICIAL","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","2020-08-27","0.0000","0.00","0","0.00","0.00","0"
"298995768","MLB   ","OBABOX OFICIAL","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","144319.9338","172603.91","989","1653.61","10521.97","51"
"58487912","MLA   ","PABLUKAS_DRA","1","1","1","1","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","27068.9615","35379.26","1634","133.87","1871.26","77"
"193565020","MLB   ","VITORELLIACABAMENTOS","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","48111.9778","78589.91","2401","533.30","7279.30","196"
"344632676","MLB   ","RR1 MAGAZINE","1","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","2021-03-14","4596.0112","4748.32","64","0.00","930.53","8"
"191581334","MLM   ","WWW.OFFICETEC.COM.MX","1","1","1","1","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","37427.2298","63481.45","1423","154.07","4391.74","80"
"337411421","MLC   ","COMPRATECHCL","1","1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","2021-03-21","6315.2157","11309.50","348","0.00","540.00","21"
"79597030","MLM   ","ARASAR COMERCIODIGITAL","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","98296.2628","139060.52","1672","29.47","6642.15","84"
"300195424","MLB   ","BARATÃO FERRAMENTAS-2","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","65509.1732","82440.31","945","476.91","7608.45","88"
"50385420","MLB   ","TRIAUTO AUTOPEÇA","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","98387.3127","138790.79","3669","341.31","10496.50","249"
"150779638","MLB   ","TF PIPAS","1","0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-22","13647.0473","15222.55","1450","53.78","2353.29","132"
"133850214","MLB   ","NIKA BABY","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","73166.9362","147704.50","11811","577.99","6096.36","449"
"4084167","MLB   ","CLICK STOCK","1","1","0","0","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","26210.8089","31719.90","2573","149.60","2845.67","167"
"212365137","MLB   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"42540047","MLM   ","MEGAOFERTAS.MX","1","1","1","0","1","1","0","1","0","0","0","1","1","0","0","0","0","2021-03-21","115137.9592","129407.18","1079","661.13","31709.14","121"
"297426633","MLB   ","KARYTHASOUSA","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2020-12-07","0.0000","0.00","0","0.00","0.00","0"
"280432031","MLB   ","PRO.STORE.MOTOS","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","169950.0880","240419.57","16508","3107.83","15519.07","835"
"87509546","MCO   ","MUNDOSONIDO.","1","1","1","1","1","1","0","0","1","1","0","0","1","0","0","0","0","2021-03-20","11063.6916","18751.10","275","0.00","1549.73","21"
"33760244","MLM   ","DCU PRINTER","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","117941.2741","236070.56","9680","1076.99","9884.72","334"
"61567599","MLB   ","360SHOPPING2","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","123377.8284","157495.83","4237","528.95","8501.76","216"
"173205249","MLC   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"168748019","MLB   ","LUCAS ILUMINAÇÃO","1","0","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","33422.8776","56248.84","1320","86.94","3922.34","84"
"95821018","MLM   ","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"227791908","MLB   ","BAÚSANTATEREZA","1","0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","17371.6990","35339.25","3883","233.20","2578.91","107"
"78195492","MLM   ","COLLEZIONE","1","1","1","1","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","26466.9900","44488.32","593","0.00","5319.62","64"
"31302362","MCO   ","FTECH SAS","1","0","0","0","0","0","1","0","1","0","0","1","0","1","0","0","0","2021-02-06","28.0701","55.89","3","0.00","0.00","0"
"57106785","MLA   ","PLAYDAYPACHECO","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","182808.6838","193139.21","717","14.28","10419.92","28"
"167320463","MLB   ","HAMYPRESENTES","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","253566.9610","356519.29","9630","634.87","32052.93","779"
"36191696","MLM   ","YEEMART SC","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","154562.3896","182296.48","2568","537.18","7396.18","87"
"165478438","MLB   ","BCM PEÇAS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","194400.7547","271174.64","9727","1345.31","12880.18","443"
"290325238","MLB   ","BRIMPORTCORP","1","1","0","1","1","0","1","0","1","0","1","0","0","1","0","0","0","2021-02-15","2134.3534","5692.77","521","195.27","472.12","40"
"239418911","MLB   ","CNMSHOP","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","204963.7132","267365.50","11813","1040.78","14096.49","472"
"9198894","MLA   ","COOL-TECH-","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","823526.8719","903381.38","1454","8910.43","46079.62","57"
"1534239","MLA   ","4KRC","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","2243767.4581","2467029.35","8785","3531.35","204077.40","605"
"230707874","MLB   ","LEMANSSTEFANINI","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","279676.5825","384648.55","10189","1162.57","34468.94","799"
"142294581","MLM   ","KZR AUTOPARTES","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","126709.4852","160003.91","2640","140.22","24838.68","348"
"153149756","MLB   ","LOJASRPM 1","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","358182.3108","463413.09","9969","85.71","29801.41","595"
"207208959","MLB   ","SUNCAST","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","73203.2257","116772.44","3424","207.19","12923.21","297"
"75504511","MLB   ","ORIGINAL HOT-ROD","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","77900.6402","115226.12","1893","1286.62","12257.14","132"
"430525195","MLM   ","AITASIMX","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","609555.1585","1157782.41","25209","3535.90","53660.02","1064"
"97366095","MLB   ","CONFECÇÕESPINGODEGENTE","1","0","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","39457.3754","67045.91","3665","134.60","2822.61","138"
"60883211","MLA   ","AMOBLAMIENTOS.LAFONT","1","1","1","1","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","29932.6510","28528.11","205","17.94","836.16","10"
"119647379","MLA   ","","0","0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","0","2021-03-21","17446.4025","0.00","0","0.00","0.00","0"
"211037446","MLB   ","ACER_AGP_OFICIAL","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","5336395.2559","5127183.14","7011","24936.47","340843.69","421"
"165149474","MLB   ","MZCALÇADOS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","101151.9860","100594.16","3424","315.53","10069.08","302"
"178800244","MLU   ","PINTURERIAMUNDOCOLOR","1","1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","2021-03-20","6406.5019","7275.62","127","0.00","0.00","0"
"114080888","MLM   ","GARUFA-JEANS-TIENDA-DICKIES-MX","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","260280.7497","535329.72","18037","919.54","47373.78","1411"
"304248120","MLA   ","ZELUCASH ARG","1","1","0","1","1","1","0","1","0","0","1","0","1","0","0","0","0","2021-03-22","922777.9662","830029.78","2871","8677.52","124055.79","378"
"468113178","MLB   ","SIKROZCASES","1","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","2021-02-03","22.2738","42.82","3","0.00","15.97","1"
"49557327","MLB   ","IMPHERIAL SHOP","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","47707.0433","90814.26","7049","311.38","5597.79","326"
"237667518","MLB   ","GMMETRONORTEPR","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","101130.3611","143049.89","3645","171.41","11768.60","278"
"268747640","MLM   ","EUSICA MX","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","291781.7788","344398.84","1588","1439.32","19466.78","91"
"242139348","MLB   ","PUXADORES ONLINE","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","233212.7532","365715.70","7543","1774.62","14639.01","297"
"333160841","MLM   ","VIENRIAMX","1","1","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","2021-03-20","79.3950","127.25","12","0.00","28.19","2"
"305454632","MLB   ","CENTRAL_ART","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","99187.3846","138413.85","5193","224.63","5954.53","199"
"92705595","MCO   ","SMART GAMER","1","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","2021-03-08","1330.9906","2187.38","43","0.00","161.87","2"
"184600505","MLB   ","BRASILAQUARIUS","1","1","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","2021-03-02","243.6224","314.47","8","0.00","11.27","1"
"103177871","MLM   ","MASHAFITNESS","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","2020-07-28","0.0000","0.00","0","0.00","0.00","0"
"324822032","MLM   ","CAPITALMUSICALSADECV","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","223041.1778","314827.07","4227","1186.73","12819.76","142"
"29924583","MLA   ","SOLO_FRENOS","1","0","0","1","1","0","1","1","0","0","0","1","1","0","0","0","0","2021-03-20","17521.9388","15354.87","269","7.68","1112.28","22"
"204228988","MLM   ","EUROMOTOS LOSREYESMICH","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","113647.1255","217299.09","8617","534.42","17902.10","615"
"325889041","MLM   ","SEVEN SPACE","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","31405.1453","135624.41","6596","1017.79","11590.06","418"
"197923537","MLB   ","CASA MILAGROSA","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","62379.1696","93822.93","5831","823.80","7568.27","398"
"425451885","MLM   ","MXARTILUGIO","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","79880.7204","151959.14","5744","711.75","4342.61","163"
"349386179","MLA   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"65756538","MLB   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"331978992","MLB   ","ASTRO MIX","1","0","0","0","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","22103.4210","31037.15","1181","113.50","2911.62","61"
"628992656","MLB   ","MERCADOEUABR2","1","1","1","0","1","1","0","1","0","0","0","1","1","0","0","0","0","2021-03-21","56533.6026","58272.94","2135","1187.30","14512.17","424"
"130085454","MLM   ","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"31875925","MLA   ","ESPACIO ELECTRONICA","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","3088768.9235","3360857.15","23496","12514.47","253797.02","1362"
"268578266","MLM   ","DIGITALWAREHOUSEMX","1","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","189485.6837","189237.68","2816","2043.58","20379.90","282"
"326446206","MLM   ","DESPENSADELHOGAR","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","28951.4781","124150.90","28058","1345.52","3357.24","297"
"147896428","MLB   ","BESTMOVEIS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","132928.8991","165576.09","1504","14.34","10116.37","82"
"262917809","MPE   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"217009773","MLB   ","ENTERLIGHTIMPORTS","1","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2021-02-06","0.0000","0.00","3","0.00","46.17","2"
"318549638","MLM   ","LLANTAS SERNA","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","731417.1816","923211.43","5854","1427.28","60209.88","349"
"21540824","MLA   ","COSMETIC SOLUTIONS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","281952.2296","305835.33","5279","523.02","17199.03","285"
"215958815","MLA   ","TOWNCONNECTIONSAVENTAONLIN","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","119105.1467","140530.50","4681","340.43","14101.91","372"
"79920625","MLB   ","SHOPWATCH LTDA","1","1","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","2020-12-08","0.0000","0.00","0","0.00","0.00","0"
"301911957","MLM   ","NOVELTY MÉXICO","1","1","1","0","1","0","1","0","1","1","0","0","1","0","0","0","0","2021-03-21","4672.7445","11614.92","1079","31.83","439.78","28"
"260915731","MLB   ","","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2020-11-27","0.0000","0.00","0","0.00","0.00","0"
"186816621","MLB   ","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"309657858","MLA   ","PERNOD_OFICIAL","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","184235.9639","114714.83","2231","167.22","4692.52","64"
"221818866","MLA   ","EWINNERS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","754330.1239","840595.83","9413","1936.27","75112.64","718"
"291403097","MLB   ","PONTOMUSICALCF","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","95035.2123","133071.85","1142","30.35","15993.49","92"
"94475129","MLB   ","V8 CELL","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","409356.9373","465010.54","1643","3461.49","49122.90","156"
"256324891","MLA   ","PI-VENTURES","1","1","0","0","1","1","0","1","0","0","0","1","1","0","0","0","0","2021-03-21","3505565.0075","3582922.89","7515","3931.20","413192.27","801"
"105657905","MLA   ","DGM MAQUINARIAS","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","378765.1526","468774.18","10369","1499.38","13220.50","214"
"359138600","MLM   ","BODEGAS-LA-NEGRITA","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","38628.1219","109694.34","3864","634.65","3978.98","105"
"25679280","MLA   ","MIPCSTORE","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","456521.5572","512543.45","13456","1238.00","21672.66","460"
"264107307","MLB   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"64844905","MCO   ","COMPRO SAS","1","1","1","1","1","0","1","0","1","1","0","0","1","0","0","0","0","2021-03-21","5438.4400","10532.27","509","72.32","682.13","30"
"83410181","MLM   ","TEKKNOSHOP","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","547228.3969","711657.03","13160","22671.21","143055.16","1382"
"442421077","MLB   ","COMPREBEL.","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","1871083.0138","2236065.83","15313","1405.67","146605.59","863"
"197636236","MLB   ","TCRSHOP","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","102572.9654","160710.94","5553","351.57","10903.17","309"
"264700065","MLB   ","3D SOLAR","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","66013.5719","108347.94","3305","296.33","6155.01","155"
"312080847","MLM   ","ALDORABEAUTY","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","94543.0878","158210.16","2059","440.04","6440.79","82"
"287279046","MLB   ","IDEN SHOES","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","59914.1799","90405.52","4607","328.23","6489.10","331"
"269071729","MLM   ","MXESTORE","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","2020-05-28","0.0000","0.00","0","0.00","0.00","0"
"52197084","MLM   ","ELECTRON MEXICO","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","172712.0447","234734.13","1721","8318.59","28761.01","133"
"110637348","MLB   ","DOTEC SHOP","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","127019.5388","183053.61","3102","275.14","9758.83","149"
